🎙劉玉婷Joann🎙,喉結🎙..之臺北帥😒,金曲投劉玉婷開播了快來投,黑屏中,花心松,🎙😎誠誠😎🐟,🎙安爺C.A🥊,🎙蝙蝠俠💨🎙,$$,🎙🎼金曲炸玉婷～小豪,🎙玉婷女歌神🎙RAY,🙄🅰©💘拉拉🍉,千面面1364340金曲,🎙專屬💖劉玉婷🎙瘋,金氣請支持1380279,🛫jacky🇨🇦,🎙再見只是工具人🎙,㏹到㏾金曲票投玉婷🎙寶,➖🎹剑十一狼🐺,🎙玉婷☀🐟🐳の鎮鎮,🎙玉婷女歌神🎙阿桐伯,㏹到㏾金曲票投玉婷🎙佑,🎙玉婷女歌神🎙小小邱,don哥,華哥,Anna❤️,🌟🎙🌸☀🍭🐟綺,🎐蕭蕭專屬天使🎐喬巴,忻恬💜Albert,金曲票請投玉婷🎙魔馬克,EE🌺の☀佐藤將🐑,🎙玉婷女歌神-青茶無糖,❦꧁沒判斷力瞎爆了༊🍷,☀霈霈💍林欣霈☀️,⌚️O’Connor⌚️,☀️亞倫💫,🎙玉婷女歌神🎙鍾小傑,🎙找回🎤,🎙金曲玉婷🎙…黑粉,金曲🎫投玉婷🎙紅塵帥,🍃🍃暗黑邊緣人࿐🍃,玉婷女歌神🎙吉☀,金曲🎫請投玉婷❤小e,痠🎀,🎙玉婷之音🌲💍,🎙玉婷的心狠手辣🌲,☀🎀🎙🐈🎸🌲,🎙玉婷女歌神🎙柳丁,遊戲主播🎙️吃🐥丁丁,☀霈²專屬💍🎙陪伴者,🎙摯愛玉婷女歌后🎙濛
1221543,2000520,1819726,1664278,1292309,1286192,619481,583256,500864,455921,329970,257614,225550,218549,204934,190868,189039,183862,174620,174247,168208,165957,143161,142677,140706,139312,137468,135043,132901,123285,112646,111363,106901,105813,105200,98238,96600,84222,81563,77616,76746,74921,74295,73080,72525,71051,69548,68610,66285,64147,62374
邊緣主播🍬小安,小安🍬Cian🐈,韓新主播🌸米妮민니,💟生死如同之亞伯伯💟,菲進妳❤️明璋🍠,💃牛奶,拓拔俊(장동건),🐷冰冰❄小威❤️,👀毛叢叢👀momo芹,酪梨哥,☀神正女友霈💍❤️蜜糖,🍔逸顆漢飽🍔喵修,🍡甜湯圓要去遊樂園🎠,靜靜的聆聽~豪,☀️小丁做事小丁當🌸,羽山秋人,🐭天天の✨彥羽🐥,蛋黃哥,沒有人～,♋巨蟹男👨咖啡師 艾文,金夭壽,👶寶寶☀️Morrow,࿔,小護士被家暴,🌤藍天,肉圓妞🐽和和,Ann&米妮a菇菇🍄,✨喵の粉紅💩阿毛,水下那一分鐘,新主播✨欣欣✨,o西瓜仔o,尹兒粉絲侑憑,葳寶粉絲育麟分身2,😈獨愛臻臻👅潘大榮,新主播🖤斑比🦌,金曲投李蜂🐝,╭θ╮,🐝金曲投李蜂✨,🐲💡🌈謙🌈,💕^^冰❄️草^^💕,九💗獅子丸の呸矩林❄❄,蘼,🐣專屬艾比🐣爆炸🐔,綜合頻道💫味噌💫,度,非專業主播🐘象迷,❤正妹禹禹,新主播🦇小諾伊,🍡幫主甜湯圓🍡米其犬,屁屁魚,辰
2984634,193175,9635,7377,6602,5545,5206,3972,1531,1314,904,828,667,470,421,265,209,207,180,150,119,100,99,81,80,80,78,52,50,36,33,28,27,26,24,23,21,20,20,18,18,15,14,14,14,13,12,12,12,12,12
開朗小貓后🎈貓小可🎀,💜政政🎀,💗貓小可💗～BBB霆,貓小可－肥貓DiDi炫風,风清扬🗡笑傲江湖🗡,💗貓小可💗大叔,㋇㏹本丸音樂會🍙宋本媽,☀️貓小可💍的滷蛋,🗡🎈灌茶🍎🎈🗡,🌻🌻菊花殘🌻🌻,貓小可超女神～奧斯華德,🎈愛麗🦁🦁➡️李欸,ᴰᴶ童話💍雞兵團の雞哥,⛑蒙面加菲貓⛑,☀️亞倫💫,皓陽✨,黃金熊🐻,屁屁魚,🐷冰冰❄小威❤️,ZGMF-X10A~劍,😍獨愛貓小可の闇凰🎇,屁のeerp❤花花綿被,新主播 奈奈小隻馬,🏹威爺🔱,🐻熊爺爺,花🌹,李小狼,LINUS2,召喚中,💒腰瘦,六寶🗡笑傲江湖🗡,⚓⚓🐯阿泰🐯⚓⚓,半半家守護🐼鬼魂哥🎸,🍭仔仔🍰諺諺,🙄Tinny💞關東煮,展成劉,天幻,一生摯愛凱菈🎠祥哥哥❦,Chloe小渝兒~楊詔喆,新主播🎠凱菈,欸✴冷,史黛西🎤熾天使🚀,封浪中，與世隔絕,人氣投鐵肺美金💰野野,零 ⃠ 8 ⃠零 ⃠,人氣投給美金💰彬哥🔱,紅豆💕➿刀槍BLUE➿,你才碗粿你全家都碗粿🙄,榮公子,人氣32強🎫蛋黃娘🐣,太紫爺💕咕咕
2386480,1011789,658594,349556,211064,209019,196461,179106,119216,117821,99690,88131,84151,73932,57782,54091,53121,50940,49822,46340,35192,33979,31662,31347,31052,28222,24557,24208,23040,21336,18561,17497,16714,16538,16057,15582,15485,14789,13644,13009,11779,10884,9947,9881,9244,9028,8860,8624,8261,8092,7864
🍡甜湯圓要去遊樂園🎠,闕闕,👒陽光🌻,🍡就是要看甜湯圓🍡,人氣偷偷漢娜🍃🐶🐶,WANG,回歸平淡,我愛甜湯圓~恆溫要長大,🍒丸子🐼,🍡甜湯圓👒陽光🌻,剛好經過,關關,💫守護櫻桃-FBI🍒,👑甜萌萌👑,🥝788380,💮妍希🎯,人氣投樂樂1299074,小和尚 😎,☀辣椒霈霈💍💫肥💫,🎈偷偷✨💙翊丞,永久封號,甜湯圓家🍡Hrw,91.6公斤🐷吉米爺爺,🌸洗牌重來❣絮絮,甜湯圓小號🍡a0958,哇靠! 😲 没钱买烟。,千面面1364340金曲,小和尚 😎,甜湯圓🍼黃小舞,💥George,喵桑@小肥,修哥樓🐔甜豆豆🍡,喝紅茶☕,ﬆ移花宮🏯花蝴蝶👘,🌊芳小如💫小骨頭🌊,WON,零 ⃠ 8 ⃠零 ⃠,喵桑@甜湯圓吃飽了,FIFI佩妮🍐文爺主播,🍡藝陣家族✈飄揚過海✈,💒腰瘦,⛅一抹心香⛅,🏄丸音樂💌保羅👦,大飛兒🍡༻歐北叫༺,黑面糯米 💕大乐乐,火炎,🍒丸子的黃金小楷🐼,♬纖纖➰Tommy,☄ㄓㄥㄓㄥ☄,🍭リトルプリンセス🍭,獨💖文浚🌿眸牛
1534047,3028179,1066698,750145,691580,540289,309661,269674,262087,194597,166666,161362,151028,147997,126474,115251,112732,105891,90911,89434,86163,80032,79297,73646,71665,70673,70297,68022,67343,66809,64429,63448,62668,61916,61344,60805,60575,57278,56002,54837,54524,54387,54080,52603,51710,51043,48875,45017,43287,43184,43177
新主播💎冰心💖歆若,吃貨主播💔仔仔暖男,鐵肺美金🙏🎩英鎊🍺,冰心💎歆若💖場控樂高,💜💞寧之靜海💞💜,8/9生日趴白馬王渚🍎,💥12阳💥一手,8/11晚7試播晨晨🌞,神吃訣🍎墨梅,巭孬嫑❤️上我💋,傳說,厚漱共💦🚱,💗仔仔冰心💗浩浩,Hi👋I’m🐔🐔肥,人氣🎫藜兒👸海,我家寶貝Yuki我愛妳,如兒家🌼I’m來福,32☆,思念妳的心,🎸彈唱芬妮🎙🇨🇦,💃nk,💔仔仔家💔小Q✨,紅衣👺老男孩👺,🔮情歌翻唱💜紫哥💜,沒浪花的小熊🐻,別用嘴巴挺主播🐘走心,Rv騎士雙頭龍,做自己主播🍀臻Q🍀,🦁💗Ander💖,🎡在摩天輪の💠木耳❕,不完美也很美~,🌶️辣辣🌶️,四手聯彈服務處💫師公彰,我的天空!,🌼韋汝小p🌼,👊千面金曲✌書銘📚,浪濤🌠淽澐添🌠源,🦕🌋瑞恩🌈小小🔆,靜靜等待中,人氣🎫請投美金💰碩甫,☣血戰麟☣,徐老獅🦁少恩,廖威元,新主播🐙邑子🎵,有你真好,yoyopa,肉圓妞🐽和和,愛冰心😘👀😍💗,型男主播🧛傑克斯,❤YuKi老婆的工具人❤,台語主播🐒快樂享受人生
2935451,37954,19598,10855,9413,6581,4436,3403,3185,2838,2633,2577,2291,2231,1987,1760,1706,1553,1485,1382,1334,1189,1141,1062,1040,999,952,825,812,667,550,398,372,339,328,317,284,240,240,233,230,227,205,198,169,165,164,161,153,146,132
8/1三點試播☀棻棻☀,🌊想哭就要笑🌊,🐣一生摯愛蛋蛋💕笨昌,❥金曲票請投小玉兒☣哈尼,IRE,人氣票投給藥藥💊啊山,☀️亞倫💫,☀️棻棻☀️要家強,人氣票請投藥藥💊咕給,蓁蓁😐,小和尚 😎,錢男友,💙哈噗米💙雪炫聃耼妖,洪嘉進,🔥🍃鄉民書局📖,大千,🎵宇崴😸,人氣票投藥藥💊衝a,老爸,💖彭俊圓,Yong-jhang Jason,淚水無情肆花凋🥀,✧宏威🚨-⚓,🎒雀斑🐳豪天,🐣人氣蛋黃娘💕五告宋,挺主播不是用嘴巴講,🍚Lym👿,牛奶巧克力,🍼,🐗騎山豬甩尾🐽,九怪主播🌈養的海豹寶寶,金曲投姿昀🙏🐈阿丹,昏叫,🎹💗暐暐🎤老蠍,╰⊱ꉂ🄴比鴉࿔鴉࿔⊰╯,🐰傑✨,雨季有你,视觉暂留,屭,uncleSimon,人氣票🎫藥💊小鬼難纏,密醫黑傑克,🦄Jos玲🏹♓建忠♓,快乐每一天🍅,♎爵士鼓菲兒護衛隊♈福全,☃️,❤️兔兔🙄🎸旻🐰,喵喵零一🙏🙏🙏🙏,🌸人氣天使蕾🌸咔嘰马,劉正義
2810062,7446,4725,1314,766,306,200,131,32,24,23,22,21,15,12,12,12,10,9,9,9,8,7,7,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1
🎼★模王藍天★®🎶,🎼☆模王藍天☆🎶如花,🐹靈魂🎙美伸🐹宗,🐌崇哥🐌,🎼模王藍天🎶靜靜聽,🐶,༄🦄韋韋兒🎀࿐頑皮࿐,追雲哥☁👉👍,游纓華,史黛西家族🎤芋泥,🚀金曲超人-露一隻🚀,🎼唯有模王藍天～小天♥,創作歌手何思維🔱何R,ੴ至柔ॡ♫♬® 錢難有,鴨子,史黛西家族🎤桑拿蝦,彈10下耳朵在超商射火箭,💋靈魂美聲🎙美伸💋,🔆🌹🌈小心肝肝☁,范欣,💓王董💞,pub女英雄🎤史黛西,🌹模王藍天🌹玫瑰🌹,先生周,「pk女王」媫JJ💋,༺ཉི❦蘇珊萊馳❦ཉྀ༻,浪濤~淽澐添~源,꧁ৡৢ❦✨興✨❦͜͡ৡ꧂,森 😎,🎼模王藍天🎶木🎠馬,⚡️音樂主⚡️黃金雷⚡️,🏆🏸瑞鴻🏸🏆,穎穎麻麻vicky,一哥,台語主播🐒快樂享受人生,金曲票莎卡🎼Mos奇諾,模王藍天※玫瑰,人氣投給美金💰彬哥🔱,浪濤🌠淽澐添🌠源,緣份,🎼模王藍天🎶恭喜,🎤🎵🌹莎菈🌹,💖模王藍天💖汝蓁,♥茜茜🍭Wei ♥,🍀兔兔,🐳凈衛軍🐳威鈞,🐳金魚美眉💕美美🌸,雪菁,ི༄泓ོ࿆༒憶ེོ࿆࿐ི,💕平凡夏天💕阿喜🎉,上野 😎
1938552,481849,464419,133538,100382,45822,44943,42273,38701,35570,29201,29112,29096,24874,23018,22154,20942,18993,18930,18242,17709,16201,15529,14803,14478,12972,12801,12644,11948,9781,9716,9557,8970,8922,8647,8484,8322,8187,7779,7666,7413,7340,7289,6588,6301,6081,6038,5759,5638,5519,5414
💕新新💕請投她人氣票,🐑這羊太危險🎖,🎠欣蒂貝貝愛你👑黑喵,🦆這鵝太危險🎖️,人氣🎠欣蒂貝貝👑白喵,🐑這羊駝太危險⚠️⚡,快投票啦！幹,🎸菌菌,🐑再見只是陌生人⚠️⚡,Benson🇹🇼™®,💐ℳᎶ💐,🐑這羊大危險🎖,歪膩🐻人氣🎸🐰,艾倫哥哥,🌹靡娜🌹Sash,☀️亞倫💫,Liz🌸荔枝兒,只想好好唱歌🖕🏻莉莉,武老千魔術師不能說的㊙㊙,愛跳の凱a🤔,🔜口今口今👺,天使主播🏹Z娜兒🍒,最初的感動❤️,長腿主播🍷Lisa🍷,💕甫兒💕,新主播✨兔兔兔紫君™®,主播🌹靡娜🌹,被撩主播😈芊兒✨,羅妹妹,🔆我の晴晴🔆歐嚕嚕,美聲女孩💃🏼愛麗絲,🦋佑兒專屬🥀巴黎鐵塔,人氣主播🎀泱泱💫,這是空號。請勿追踪,🎠欣蒂貝貝👑鄭伊健,🎠欣蒂貝貝👑蔡依林,紫系社會💜小紫紫在這啦,🎧,🎤🎵🌹莎菈🌹,🎀甜在心糖糖兒,🐱咪紗の子傑🍬,安,🎠人氣欣蒂貝貝本人™®,💕草哥🧡🎀,新主播❤涵羞草🌱,♐風雲熾天使🔱,俊,☀霈霈💍地球學弟,貝貝💕蠟筆小新,🌹羅妹妹🌹,💕新新💕霖霖
1037878,38507,26499,17793,10663,9293,8209,6666,6182,5289,4003,3051,3002,2997,2499,2495,2346,2298,2180,2067,1864,1568,1466,1387,1314,1314,999,899,653,562,560,440,405,404,371,302,257,200,180,160,150,125,97,95,84,80,80,77,70,64,57
🎤王桀Wilson🕶,妞,🎤王桀🕶奇異果🥝,🎤王桀🕶奶雞,✾竹竹兒ღ☺️😁🤪,㋇㏹本丸音樂會🍙宋本媽,🐷樹窿Mak護士諾諾Ⓜ,宋本丸🍙¹🎰₂🦄³,桀🙏丸🍙mo²宋本毛,💮妍希🎯,金曲請投王桀🙏mei,🤘《劉洛克》🤘,⚾️🔥PonPon🎰,🤘《金曲洛克》🤘珊兒,琵琶琳琳🤘🍙宋本飄,最壞不過是關上這世界的門,❄彈唱主播🎵雪花花❤,✴Jumping♤獎品✴,㋇㏪叢叢週年盛會🎨,🧟Zombie™️®️,🍻酒安娜...,💞彈唱阿彥啊🎹美美✨,💥海尼根💥,Alston🎠華總裁,♨ㄉㄐㄖ的三溫暖,0811週年畫展見面會,保育類🐢鹿界男神,🤘劉洛克🤘 辣椒😜,🌺Mina🔙,💋藹蔚🌟星哥🌟,🐱penny🐱限量版,王桀🕶❤❤,🐱pppenny🐱,🎫人氣🎀Nico🌝,🔜🐈🐒👺,☄🌠浪子🌠☄,🎤王桀🕶怜怜,🎤王桀🕶阿華,彈唱主播阿彥,🐽睡醒吃堡堡,雪花💣💥肥豬,㋇㏹本丸音樂會🍙宋本樂,💖守護苡柔的愛🐰拿鐵,喉結🎙..之臺北帥😒,🎤靈魂女聲🎹蒨蒨🎼,☠👽💀小高高🔫⚒⚔,🍱愛料理¥米兒🍱,清蒸大閘蟹🦀️🌝,邊緣主播💘彈唱小寶🍀,明帥企業😍打雜的小明,💫🈚🈹🈹💫
1321033,742648,673468,508726,425117,294960,280513,277391,269870,261663,235818,235569,234968,232221,206661,200126,145383,120439,120366,112951,100028,96578,94911,93605,93588,89562,83524,81038,78069,66592,64124,63130,60550,59473,54639,53859,51281,50335,50032,49011,48644,47410,46004,45414,42728,40807,39706,39574,36417,35351,35156
淘汰女主播🍌🍇小紫,抱抱💜,🐊百變主播👑賀答🎏,淘汰女主播🍌🍇筱紫,💒🌉筱顏多酚🌉💒,💫泡沫💫,喵喵零三🙏🙏🙏🙏,喵喵零二🙏🙏🙏🙏,喵喵零一🙏🙏🙏🙏,雙子星座,重榮,淘汰女主播筱紫🍇蔓蔓,喵喵零七🙏🙏🙏🙏,于君,喵喵零五🙏🙏🙏🙏,喵喵零六🙏🙏🙏🙏,喵喵零四🙏🙏🙏🙏,喵喵零八🙏🙏🙏🙏,姜痣瘋,🍇葡萄乾姐姐,守護牡羊星,💝天使 情人💝,㋇㏠愷熙試播🦐ruby,你阿嬤叫我來看你,🎤鐵肺美金💰水果熊❤,👼蛋仔👼,❤牛奶❤,💠木耳❕momo,7-11 心動時刻,淘汰女主播筱紫🍇詩涵,總有刁民想上朕,淘汰女主播🍌🍇筱紫,淘太女主播筱紫🍇小詩,✨主播💋語瑜🐟,三多木,🌹你好,🎤🎵🌹莎菈🌹,浪花貧戶👙小薰子👗,莘蒂👸™亀亀™,⏳💠偶 然💠⏳,❤💚濟公💛💙,💟彩妍💟,歌唱主播💞糖心保材💞,重榮,期待,💓王董💞,金曲莎卡🎹小誠,許金和,🍡就是要看甜湯圓🍡,我是誰,✨甜甜✨
2097904,21308,9198,3213,1864,1243,1100,1006,806,800,695,416,399,377,372,367,362,350,341,226,156,142,140,132,110,68,44,40,29,29,27,26,23,20,16,14,14,12,12,12,12,12,12,11,11,11,10,10,9,8,8
帽子控主播🧢愛蜜緹🍟,榴莲冰,黃金熊🐻,🧢🤪YC🙄️🍟,💙人氣樂樂💙哲哲🦖,鬧事組👀鬧事阿公,李禮安🐛💋,Share🗼赤目,💙人氣樂樂💙,ㄎㄧㄤ主播💋芸芸,刪浪了掰掰,🗿阿貼貼🍖,🎡在摩天輪の💠木耳❕,沒有成員,🐾樂羋💋土豆🐰🐥,Angel🍺手繪玩咖炭,CH,❦꧁沒判斷力瞎爆了༊🍷,買🐷滿5千折5塊,🌲木質EN6🌲,🐷冰冰❄小威❤️,🌺佛系主播💋蕾蕾🐳,༺ཌ༈饕༒餮༈ད༻,花🌹,🍡哈小建🍡,💓清新系主播🎐芮妮♬,新一波主播🎸子沂🐏,芭樂🍐臨時走路工,YA華✌️,🐉皇上御用🏁寬👒,⚓ㄧ生飄泊🌊乳香二當家,莉莉₆₆金曲票🎈殉小紫,🔥與芷同在🍻小穎™,🌱🌱,🦕任性男孩🌵小恩恩,闊嘴的國花🌹欸阿良👺,🍰甜點主播💎惠惠😉,浪之最狂者主播-狂風,🐼🌺💅➡海藍⬅,🦖甜點師主播🍰EE,😇人氣票投慈慈茶茶,🌹浪漫吃貨主播🍫MM,一生摯愛凱菈🎠祥哥哥❦,新主播 凱‿ᴋă̎ɪ,木馬少女🌸糖果ㄦˉ🍭,Amis主播🔱GD🛡,🐟愛喝茶🍵阿男,🍎小波妞🍎陸煇黃,👻獨愛郭郭💋柳༒柳,🗿貼貼🌼熊熊🐻代班,🍮流浪小布丁🍮
2650753,184050,136704,111043,90774,76361,41739,34609,28342,22354,16586,15356,15028,13319,12852,12025,11165,9650,8010,7993,7929,7877,7691,7066,6993,6942,6267,6124,5521,5170,5003,4932,4033,3851,3470,3253,3088,3033,2973,2950,2913,2794,2729,2628,2578,2413,2405,2314,2240,2087,2069
黑洞胃❤️貝拉兒,Rex Lin,爆衝,👑king👑,🅜'貝拉兒💓大雨,♥貝拉兒 • Hero,黑洞胃❤貝拉兒🏀紅豆,紀慈,✨貝拉兒💞萱,封刷💍雞兵團澄安の老公,☻挑挑☻,🐢🐢🍺吧🌈方根,夜貓主播🍊澄安,漂亮貝拉兒❤帥氣心田,貝拉❤️Yu,金曲奖评审,Ⓜ️包膜粉🍊🍁阿宏,貝拉兒・石董,喵囌,昶霖,已不存在,💖馨兒💖新主播🎤,🆙若菲兒主播🆙🎤,Ⓜ️包膜粉🍊🍁阿宏,貝拉兒❤️阿宏,😈獨愛臻臻👅潘大榮,該換照片囉,💩糞GAME認證協會,。,❤貝拉兒•Geroge,경수진,凌維,SaSiMi,帳號已停用,Ⓜ️包膜粉🍊🍁阿宏,Ⓜ遊戲實況主Ⓜ包膜哥,🐳凈衛軍🐳威鈞,Ⓜ️包膜粉🍊🍁阿宏,家沅,帥氣十足,一隻馬🐎Patrick,🕊👑薇娜🐷坤賢☀,🎹甜姿姿🔊丹尼🐧,🍺🍺🍺🍊🍊🍊,💐ℳᎶ💐,🅜'米米💓寶瓶🍚,🍹 夏日&戀情🥂,人氣票投藥藥💊正邦,晃台專用,♥守護黑洞胃貝拉的阿湯哥,💙樂樂💙 阿斌
1288296,197863,8170,8000,7392,6406,2656,1314,779,769,742,725,560,367,311,295,246,121,83,82,66,66,66,62,55,51,46,44,42,39,38,35,35,34,33,27,26,25,20,17,16,15,14,14,14,13,12,12,12,12,10
賣萌主播💋Penny,人氣請給萌不點兒🍌維維,Penny💋專屬 拍剩,💋Pennyの真愛❤逸,廷,🌪鋒🌪,🦋佑兒專屬🥀左邊♥️,禁止刷🐬奇異果🍖,小紫的專屬星星,守護佩妮公主💋騎士,最愛Penny💋單身豬,佩妮家的太上皇💋母湯爺,唯一只愛❣旻恩のMeow,🌺人氣汪妹😈鴨鴨,艾倫,威仁,倪の大魔王🖕,🌹浪漫MMの黃金偉🍫,Cloud🐤,🐳專屬蕾蕾🌺徒弟,YenLiYu,Penny專屬💋瑋軒,Penny💋小跟班,大大兵大大主播,Penny💋幼稚壞老人,此帳號已刪除,哪來的自信,人氣票給1333416,佩妮 💋 灰鍋,昊毅,✨甲夾小天使💫維尼,。,🍰幸運♡～霖仔🍯,꧁御風✾༊語兒࿐⭐⭐,🎀👉霖👈,廷🐹,半半家守護🐼鬼魂哥🎸,愛Penny🐷的戎❤️,Verona💕乃🐔混,🍊想妳的夜💝天空🍬,鬧事組👀鬧事阿公,人帥何必名跩🍟,🌙,獨家記憶™,8/9生日趴白馬王渚🍎,鵝,紀慈,小飛,💣Zic饒·RB🔥,守護佩妮公主💋uu.,熙
1328730,2743640,1478036,1139097,1002314,854575,703331,641859,603804,571641,516232,413311,349757,326595,307467,291864,276290,264311,242842,233546,222157,185604,184945,179877,179317,172790,158546,150176,141154,139181,137410,136806,129240,117849,111389,102991,100010,98371,87274,83954,83033,77329,69475,66746,61810,56296,52309,51583,51337,49481,48627
新主播🌸燕兒💋,燕兒💋阿廷,💫守護櫻桃-FBI🍒,[诈骗骑士帮]████明,🌹浪之神繪手黃老闆💋,Real新主播TP∞萬萬,哄我,有你真好,☠️飛哥☠️🧚‍♂️,🔝🐈黑子❄️☃️,woohoo.Holly,ㄅㄅㄅㄨ,浪花淘盡就該消失的小馬哥,大大兵大大主播,馬甲燕兒💋金城武,阿麟,☔DAI⛅,🥇歌唱主播✨宇熙,👶寶寶☀️Morrow,兒雨🖖,文鎮💉,艾比比💖調皮🐣,🛫欧巴仔仔💎🇫🇷,Kayla,❤新主播-圓圓☀️,闕闕,顆顆,吳伊森,菲進妳❤️明璋🍠,暖男🗝主播🍷泰恩,👍-Niall,細菌家撒旦“鬼溜,一生摯愛筑軒兒的銘,✨樂園🦄欣欣✨,🔥哈利紅⁶,⭐Ni💫新主播🤤豆腐,2552210👶寶寶,愛🎤主播🐷Eason,🎹💗暐暐🎤老蠍,🎸茵茵🎯Tony😈,Jazz🐶🐶,唯一只愛旻恩の喵,☀吃貨主播💍Polo✨,吃肉肉主播⏰鈴湘📣,神射手,☀️霈霈💍🎙鴨賞伯,༺ཌ༈饕༒餮༈ད༻,💝調皮寶蓓™®👉大叔,葉浩浩,kitty,✨靈☠魂💫
2030603,55199,31877,24983,20015,19597,18482,16779,15768,14246,12041,11284,9734,9147,8942,8680,8419,7200,7184,6597,5972,5435,5212,4272,3968,3635,3332,3297,3040,2799,2770,2628,2524,2297,1975,1851,1535,1496,1314,1314,1300,1291,1244,1200,1138,1041,1032,1005,1003,1001,966
😈你の女友💜姍姍兒,🎸茵茵🎯Tony😈,😈²🌺後座沒人坐,🍜平淡過一生🍜,😈唯一的姍姍💜太太,😈姍萌海誓🌺,如果我不是半杯咖啡💕,💋最愛77💋小澍澍,主播,🐬星辰不會笑🤠,🔥NONO🔥,人氣票給1333416,✨下午四點熱推二銘🎤,💖涵羞草🍀奶茶,🍊澄胖胖❤️Shine,༄༂看破…你個大西瓜༃࿐,😈SJH😈,慈家軍😇二爺💕,💫晶晶專屬✨情皇上,楊凱樂,Neo🌽準基,俊,😈亞亞😈,😈私人擁有,💋77💋,🍻,小志,00家の坤,重機男孩💕佳穎☄,ωαⅾ≮sh¡∟,👸,賢慧主播🌙阿提🌝,ꉂཻ哇☠的☠法࿐ཻଁ,💞孟孟兒の兒子奶豬🤣,一個人的包子,胖胖北➕,👸唯❥娜姐の紫色,🌸小天🌵看熱鬧的大叔,👿Peter山😘,😈桐言桐雨💜阿桐,💫🈚🈹🈹💫,༺༓澤༓༻,畯哥😊,🦄Joe💫筱喬👑,🎓🎓🎓Q仔👷,鈞²,😈姍保鏢🐚碩碩是我,Gerry,😇人氣票投慈慈の湯瑪士,小鴨子🦆~Luna🌬,慧妳꫞婷留🎙꫞君君兒
1857343,960470,947886,592410,434722,331284,168044,132111,126904,109725,101018,89837,83082,77227,70335,69343,64898,59242,50000,49993,49273,48745,46705,45363,44951,44905,41561,39749,38485,35214,33838,32489,31652,30031,29651,28532,26765,26175,25677,25306,24818,24739,22885,21113,20906,20898,20486,19791,19382,18256,16797
🌸甜甜兒💫,莫灰心,藜兒👸 愛人好難唷,一言不合就想帶妳走😯,Allan,🐇兔牙叮💕屁卡屁,🦋佑兒專屬🥀巴黎鐵塔,軒,惠聰,找我說不在,假裝不知道,Wei🎤🎧🎹,anson,烏蘭巴托,吾告害,小油坑,儒,🕊恬姿🏠📛仔仔,💙樂樂💙 阿斌,甘苦台灣人,雪碧🎀小義❄,💗犯規の四面玲瓏💗
2971354,1027,99,81,49,43,40,27,24,22,20,18,12,10,9,6,4,3,2,2,2,1
