1258874,🎙劉玉婷Joann🎙,43304008
1426448,新主播🐈喵星人🌎峻峻,76186
1997630,✨下午四點熱推二銘🎤,4463871
2752112,🌻暖暖向日葵🌻,3731
1828581,💠金曲🎤雨璇,24563079
1299701,ੴ真摯柔琴ॡ至柔♫♬®,20269991
2257075,長腿甜心💙品諭💙🐈,1454868
1042046,金曲歌手🐢海龜,34197867
1898710,🍁楓靈主播🍁峰仔仔,676167
1467845,人氣票🙏鐵肺美金💰,43706272
2638046,🌤🐳我的寶貝國花🌹,1018984
1181724,☀金曲主播🎵小黑黑🍣,10366449
2725104,湘,1510043
1272684,🔱人氣天使啾比👼🏻,63497124
1641637,塔羅公主🔮玲玲兒💋,25571
1191011,🍇葡萄乾姐姐,16219309
1200115,黃韋綸Alan,29217232
1004480,阿水Awater導演主播,9621420
1370528,人氣遊樂園🍫巧克力🍩,277362
1242517,你的寶貝👻香艾💕,101857
1242830,🤘《劉洛克》🤘,52431907
1534047,🍡甜湯圓要去遊樂園🎠,10259819
1252194,📛蜜旎Minnie🎤,834383
1243042,🎹🎤Ree睿騰,18652478
1483707,人氣左拉主播🐝,606277
1219515,💯2130公演☔林宇☔,266049
2318804,🐩金曲小妞🥀妍妍🥀,10857865
2077590,金曲👼🏻雅棋⁷⁷😽,7804927
1257917,🐷薇娜Verna❣️,27641991
1642971,🌸汪妹止渴🌺主播⌚,14026294
2151958,🍗季澤Jeter🎤,5932717
1010769,🎸君君🐹彈唱甜心🎤,24502346
2733410,人氣主播🎀Miss布丁,3625897
1298038,🎠潔c卡儿🎡,17576912
1334503,霜淇淋女孩🍦伶伶🍦,76136
1535163,🌸人氣天使蕾蕾主播🌸,609600
2386480,開朗小貓后🎈貓小可🎀,4263561
1658514,人氣投給美金💰彬哥🔱,4595235
1842094,拼任务啦🔥美琪™®,11062061
1380203,꧁晶氏㍿༊꧂女神晶😻✨,11566259
2272874,嘻哈饒舌機長✈️藍燁,1523651
1370414,彈唱主播阿彥,136890
2503332,你の天使小結冰❄⁶,509814
1908948,💫幸福女神🎂菲菲,5269175
1786808,郭瞳👀❤,482875
1288296,黑洞胃❤️貝拉兒,238241
1975322,甜聲主播🗝楚楚,5403480
1053889,💞函函💞™®,11328199
2504018,新主播-☘麗子☘,2406836
1839607,🍬甜心主播🍬瑜兒📐,600231
2810062,8/1三點試播☀棻棻☀,16439
1858339,🎫人氣🎀Nico🌝,13406789
1261559,🐺美聲狼王㊣李昱錡🌍,16260027
1221543,人氣滑👠,15554262
1992425,㋇㏪㍦熱推🦄韋韋兒🎀,3680407
1756639,🌹⛄️花大白⛄🌹,269820
3006792,㋇㏠早上㍢新主播愛玉💋,61731
1420985,露露🥀,306729
1938552,🎼★模王藍天★®🎶,1916684
1857343,😈你の女友💜姍姍兒,5473670
1623901,🌈柒柒,4313226
1321033,🎤王桀Wilson🕶,7470308
1134107,🎙天使主播🎼楊詩詩,3725272
1214643,李玫玫（ㄇㄟˊ）💩,36771
2843417,❤️主播-櫻桃小公舉🍒,265533
2935451,新主播💎冰心💖歆若,133700
3023381,8月1日2115卡爺公演,289519
2984634,邊緣主播🍬小安,240054
2030603,新主播🌸燕兒💋,379061
1328730,賣萌主播💋Penny,16447579
2122957,新主播李宇希sherry,1353656
2971354,🌸甜甜兒💫,1501
1837007,美聲女孩💃🏼愛麗絲,3658421
2183770,💣Zic饒·RB🔥,2518127
1763070,初戀系主播❄維娜斯☃,2564356
1903723,暖聲彈唱🎸富益🆓,3571963
2966424,呆呆新主播☁️珊珊,85258
2560345,👠新主播👠桂馥,35335
1244458,🎀👻Joe💕💫,5583
2983693,新主播🎀樂樂🦄🌸,22567
3001113,新主播🎀卿塵💋,12118
1213040,新彈唱主播-范范🎙,71351
2837031,歌唱女神宝儿～,295585
2128825,༺ཉི❦蘇珊萊馳❦ཉྀ༻,11938
2943739,新主播Alina娜娜🎉,85377
1522153,女嬸新🐷播-王小沐,364953
2725405,撒嬌系新主播🐽愛文🌈,91509
2027991,淘汰女主播🍌🍇筱紫,31785
1480180,Ð🐖調の傻ℜℴӥℐ🦈,7358
1180629,🌲木質EN6🌲,7195963
2949177,佛係主播-兔婷仔🐰,2607
2221039,手放開,6438
2786703,🎭JK厭世系_小六🐥,219
2918424,新主播🔥香爺,2445
1259569,🌊芳小如💫李宏學🌊,305922
2516392,🍭夢幻遊樂🎆小士一,40303
2881733,㍩熱推🎶木可✏,534088
1598859,✨安迪兒來嘍🎤,679654
1874250,新主播 微肉女孩♡狗狗,2794
1007514,新主播我是蕭蔓蔓💕,183162
1406050,筱乙,186354
1474967,꧁晶氏㍿༊꧂賈絲汀,26909
1437153,💄艾薇💋新主播王子,164
1904303,😇 仔仔😇,2036
1253482,Amis主播🔱GD🛡,645860
2308078,浪之最狂者主播-狂風,43474
1335062,華 哥,2965
2254122,交通主播🚦浩智,91926
1557976,新主播💔安娜董💘,219
1237451,可愛女神劉魚兒💓小龍寶,123
2652038,大陆新主播才艺表演阿杰,22
2106342,主播:☠🎀🎵欣爺🎵,59499
2004264,穆吉,119401
2766923,自然系主播⚡黃強,2520
2997114,🔰新主播🍥小夜🔰,9198
1225136,🌤天晴🌤,6377
2075039,💖鄞芽兒💖太神爺💖,1062
1679638,莉莉₆的嫩煎小腹🖕凱文,22
2807584,⭐Ni💫新主播🤤豆腐,63716
3097118,米漿,0
2558150,豆渣家場控🍚阿哲我,40359
1212465,哦耶,541
1480202,💯%💫cute☕,65
2876953,荒婷,252
3095365,嘉芬,165
1806652,帥宣,39
2588138,石明取,501
2847209,新主播👸🏻凱瑟琳🍓,1284677
1704039,🌻小語ÜÜ❁最愛的🐗,540
3101785,張慧,0
3097146,💀Dei_Dei💀,0
2325944,💫艾迪⛅靜雯💖,134
2523293,人氣漢娜偷偷🍃何必問油,20326
